Code,Game,Interval,Date,Start_Time,End_Time,T_Hit,Shoot
ALAL10IH,X,Total,2025.04.09,15:33:53,15:43:53,14,40
ALAL10IH,X,MISC 1,2025.04.09,15:33:53,15:35:53,4,8
ALAL10IH,X,MISC 2,2025.04.09,15:35:53,15:37:53,2,4
ALAL10IH,X,MISC 3,2025.04.09,15:37:53,15:39:53,3,6
ALAL10IH,X,MISC 4,2025.04.09,15:39:53,15:41:53,3,8
ALAL10IH,X,MISC 5,2025.04.09,15:41:53,15:43:53,2,14
ALOL15DT,X,Total,2025.03.24,14:58:46,15:08:46,10,35
ALOL15DT,X,MISC 1,2025.03.24,14:58:46,15:00:46,4,15
ALOL15DT,X,MISC 2,2025.03.24,15:00:46,15:02:46,2,8
ALOL15DT,X,MISC 3,2025.03.24,15:02:46,15:04:46,2,7
ALOL15DT,X,MISC 4,2025.03.24,15:04:46,15:06:46,1,1
ALOL15DT,X,MISC 5,2025.03.24,15:06:46,15:08:46,1,4
ANCH07RN,X,Total,2025.04.25,16:39:17,16:49:17,18,52
ANCH07RN,X,MISC 1,2025.04.25,16:39:17,16:41:17,2,4
ANCH07RN,X,MISC 2,2025.04.25,16:41:17,16:43:17,3,7
ANCH07RN,X,MISC 3,2025.04.25,16:43:17,16:45:17,6,15
ANCH07RN,X,MISC 4,2025.04.25,16:45:17,16:47:17,2,11
ANCH07RN,X,MISC 5,2025.04.25,16:47:17,16:49:17,5,15
ANCH24RG,X,Total,2025.05.08,11:47:54,11:57:54,13,80
ANCH24RG,X,MISC 1,2025.05.08,11:47:54,11:49:54,3,10
ANCH24RG,X,MISC 2,2025.05.08,11:49:54,11:51:54,2,9
ANCH24RG,X,MISC 3,2025.05.08,11:51:54,11:53:54,2,4
ANCH24RG,X,MISC 4,2025.05.08,11:53:54,11:55:54,3,20
ANCH24RG,X,MISC 5,2025.05.08,11:55:54,11:57:54,3,37
ANGO16RG,X,Total,2025.02.03,13:21:36,13:31:36,18,49
ANGO16RG,X,MISC 1,2025.02.03,13:21:36,13:23:36,0,0
ANGO16RG,X,MISC 2,2025.02.03,13:23:36,13:25:36,3,6
ANGO16RG,X,MISC 3,2025.02.03,13:25:36,13:27:36,7,21
ANGO16RG,X,MISC 4,2025.02.03,13:27:36,13:29:36,4,10
ANGO16RG,X,MISC 5,2025.02.03,13:29:36,13:31:36,4,12
ANGR02CH,X,Total,2025.01.30,16:26:45,16:36:45,10,32
ANGR02CH,X,MISC 1,2025.01.30,16:26:45,16:28:45,0,0
ANGR02CH,X,MISC 2,2025.01.30,16:28:45,16:30:45,0,0
ANGR02CH,X,MISC 3,2025.01.30,16:30:45,16:32:45,3,3
ANGR02CH,X,MISC 4,2025.01.30,16:32:45,16:34:45,3,10
ANGR02CH,X,MISC 5,2025.01.30,16:34:45,16:36:45,4,19
ANIR22ER,X,Total,2025.01.31,14:44:37,14:54:37,11,118
ANIR22ER,X,MISC 1,2025.01.31,14:44:37,14:46:37,0,0
ANIR22ER,X,MISC 2,2025.01.31,14:46:37,14:48:37,0,0
ANIR22ER,X,MISC 3,2025.01.31,14:48:37,14:50:37,3,13
ANIR22ER,X,MISC 4,2025.01.31,14:50:37,14:52:37,3,23
ANIR22ER,X,MISC 5,2025.01.31,14:52:37,14:54:37,5,82
ANMA16TZ,X,Total,2025.04.14,11:52:41,12:02:41,16,39
ANMA16TZ,X,MISC 1,2025.04.14,11:52:41,11:54:41,0,0
ANMA16TZ,X,MISC 2,2025.04.14,11:54:41,11:56:41,4,5
ANMA16TZ,X,MISC 3,2025.04.14,11:56:41,11:58:41,5,12
ANMA16TZ,X,MISC 4,2025.04.14,11:58:41,12:00:41,3,8
ANMA16TZ,X,MISC 5,2025.04.14,12:00:41,12:02:41,4,14
ANRA10AU,X,Total,2025.02.06,15:19:34,15:29:34,19,29
ANRA10AU,X,MISC 1,2025.02.06,15:19:34,15:21:34,4,9
ANRA10AU,X,MISC 2,2025.02.06,15:21:34,15:23:34,6,9
ANRA10AU,X,MISC 3,2025.02.06,15:23:34,15:25:34,6,8
ANRA10AU,X,MISC 4,2025.02.06,15:25:34,15:27:34,1,1
ANRA10AU,X,MISC 5,2025.02.06,15:27:34,15:29:34,2,2
BAEL09IG,X,Total,2025.04.29,11:31:10,11:41:10,16,47
BAEL09IG,X,MISC 1,2025.04.29,11:31:10,11:33:10,0,0
BAEL09IG,X,MISC 2,2025.04.29,11:33:10,11:35:10,3,7
BAEL09IG,X,MISC 3,2025.04.29,11:35:10,11:37:10,4,17
BAEL09IG,X,MISC 4,2025.04.29,11:37:10,11:39:10,5,13
BAEL09IG,X,MISC 5,2025.04.29,11:39:10,11:41:10,4,10
BASE31KU,X,Total,2025.04.02,16:43:45,16:53:45,18,50
BASE31KU,X,MISC 1,2025.04.02,16:43:45,16:45:45,0,0
BASE31KU,X,MISC 2,2025.04.02,16:45:45,16:47:45,4,12
BASE31KU,X,MISC 3,2025.04.02,16:47:45,16:49:45,5,18
BASE31KU,X,MISC 4,2025.04.02,16:49:45,16:51:45,6,13
BASE31KU,X,MISC 5,2025.04.02,16:51:45,16:53:45,3,7
BEAN08DT,X,Total,2025.04.03,10:29:52,10:39:52,16,54
BEAN08DT,X,MISC 1,2025.04.03,10:29:52,10:31:52,3,6
BEAN08DT,X,MISC 2,2025.04.03,10:31:52,10:33:52,3,14
BEAN08DT,X,MISC 3,2025.04.03,10:33:52,10:35:52,3,18
BEAN08DT,X,MISC 4,2025.04.03,10:35:52,10:37:52,3,5
BEAN08DT,X,MISC 5,2025.04.03,10:37:52,10:39:52,4,11
BERI1001,X,Total,2025.01.31,10:24:49,10:34:49,20,48
BERI1001,X,MISC 1,2025.01.31,10:24:49,10:26:49,0,7
BERI1001,X,MISC 2,2025.01.31,10:26:49,10:28:49,7,16
BERI1001,X,MISC 3,2025.01.31,10:28:49,10:30:49,4,10
BERI1001,X,MISC 4,2025.01.31,10:30:49,10:32:49,5,9
BERI1001,X,MISC 5,2025.01.31,10:32:49,10:34:49,4,6
CAMA19DA,X,Total,2025.04.04,16:42:10,16:52:10,20,51
CAMA19DA,X,MISC 1,2025.04.04,16:42:10,16:44:10,5,18
CAMA19DA,X,MISC 2,2025.04.04,16:44:10,16:46:10,2,10
CAMA19DA,X,MISC 3,2025.04.04,16:46:10,16:48:10,5,14
CAMA19DA,X,MISC 4,2025.04.04,16:48:10,16:50:10,6,7
CAMA19DA,X,MISC 5,2025.04.04,16:50:10,16:52:10,2,2
CAYV01AU,X,Total,2025.02.07,12:28:24,12:38:24,17,34
CAYV01AU,X,MISC 1,2025.02.07,12:28:24,12:30:24,7,15
CAYV01AU,X,MISC 2,2025.02.07,12:30:24,12:32:24,5,9
CAYV01AU,X,MISC 3,2025.02.07,12:32:24,12:34:24,2,7
CAYV01AU,X,MISC 4,2025.02.07,12:34:24,12:36:24,1,1
CAYV01AU,X,MISC 5,2025.02.07,12:36:24,12:38:24,2,2
CLKA12EN,X,Total,2025.01.31,16:39:35,16:49:35,14,49
CLKA12EN,X,MISC 1,2025.01.31,16:39:35,16:41:35,3,7
CLKA12EN,X,MISC 2,2025.01.31,16:41:35,16:43:35,2,12
CLKA12EN,X,MISC 3,2025.01.31,16:43:35,16:45:35,2,10
CLKA12EN,X,MISC 4,2025.01.31,16:45:35,16:47:35,4,11
CLKA12EN,X,MISC 5,2025.01.31,16:47:35,16:49:35,3,9
DEIN13RG,X,Total,2025.04.16,13:24:34,13:34:34,17,29
DEIN13RG,X,MISC 1,2025.04.16,13:24:34,13:26:34,3,7
DEIN13RG,X,MISC 2,2025.04.16,13:26:34,13:28:34,4,7
DEIN13RG,X,MISC 3,2025.04.16,13:28:34,13:30:34,6,8
DEIN13RG,X,MISC 4,2025.04.16,13:30:34,13:32:34,2,3
DEIN13RG,X,MISC 5,2025.04.16,13:32:34,13:34:34,2,4
EKCL03TZ,X,Total,2025.03.28,15:38:54,15:48:54,15,52
EKCL03TZ,X,MISC 1,2025.03.28,15:38:54,15:40:54,5,17
EKCL03TZ,X,MISC 2,2025.03.28,15:40:54,15:42:54,2,10
EKCL03TZ,X,MISC 3,2025.03.28,15:42:54,15:44:54,3,7
EKCL03TZ,X,MISC 4,2025.03.28,15:44:54,15:46:54,4,15
EKCL03TZ,X,MISC 5,2025.03.28,15:46:54,15:48:54,1,3
ELAN16TH,X,Total,2025.01.22,09:44:49,09:54:49,15,39
ELAN16TH,X,MISC 1,2025.01.22,09:44:49,09:46:49,3,9
ELAN16TH,X,MISC 2,2025.01.22,09:46:49,09:48:49,6,15
ELAN16TH,X,MISC 3,2025.01.22,09:48:49,09:50:49,3,7
ELAN16TH,X,MISC 4,2025.01.22,09:50:49,09:52:49,-12,0
ELAN16TH,X,MISC 5,2025.01.22,09:52:49,09:54:49,15,8
ELAN19TH,X,Total,2025.03.20,11:36:15,11:46:15,16,28
ELAN19TH,X,MISC 1,2025.03.20,11:36:15,11:38:15,1,1
ELAN19TH,X,MISC 2,2025.03.20,11:38:15,11:40:15,4,4
ELAN19TH,X,MISC 3,2025.03.20,11:40:15,11:42:15,3,4
ELAN19TH,X,MISC 4,2025.03.20,11:42:15,11:44:15,4,10
ELAN19TH,X,MISC 5,2025.03.20,11:44:15,11:46:15,4,9
ERAN19RF,X,Total,2025.04.11,16:00:27,16:10:27,18,46
ERAN19RF,X,MISC 1,2025.04.11,16:00:27,16:02:27,3,7
ERAN19RF,X,MISC 2,2025.04.11,16:02:27,16:04:27,3,5
ERAN19RF,X,MISC 3,2025.04.11,16:04:27,16:06:27,7,24
ERAN19RF,X,MISC 4,2025.04.11,16:06:27,16:08:27,3,6
ERAN19RF,X,MISC 5,2025.04.11,16:08:27,16:10:27,2,4
FASA03LE,X,Total,2025.04.24,15:37:16,15:47:16,12,22
FASA03LE,X,MISC 1,2025.04.24,15:37:16,15:39:16,2,3
FASA03LE,X,MISC 2,2025.04.24,15:39:16,15:41:16,2,3
FASA03LE,X,MISC 3,2025.04.24,15:41:16,15:43:16,1,3
FASA03LE,X,MISC 4,2025.04.24,15:43:16,15:45:16,2,4
FASA03LE,X,MISC 5,2025.04.24,15:45:16,15:47:16,5,9
FRCH31EN,X,Total,2025.02.05,10:43:05,10:53:05,13,21
FRCH31EN,X,MISC 1,2025.02.05,10:43:05,10:45:05,0,0
FRCH31EN,X,MISC 2,2025.02.05,10:45:05,10:47:05,1,1
FRCH31EN,X,MISC 3,2025.02.05,10:47:05,10:49:05,4,8
FRCH31EN,X,MISC 4,2025.02.05,10:49:05,10:51:05,4,7
FRCH31EN,X,MISC 5,2025.02.05,10:51:05,10:53:05,4,5
FRHE15NA,X,Total,2025.01.31,12:42:30,12:52:30,19,64
FRHE15NA,X,MISC 1,2025.01.31,12:42:30,12:44:30,4,7
FRHE15NA,X,MISC 2,2025.01.31,12:44:30,12:46:30,2,8
FRHE15NA,X,MISC 3,2025.01.31,12:46:30,12:48:30,6,25
FRHE15NA,X,MISC 4,2025.01.31,12:48:30,12:50:30,4,15
FRHE15NA,X,MISC 5,2025.01.31,12:50:30,12:52:30,3,9
FRKA17RG,X,Total,2025.04.24,14:24:08,14:34:08,16,35
FRKA17RG,X,MISC 1,2025.04.24,14:24:08,14:26:08,0,0
FRKA17RG,X,MISC 2,2025.04.24,14:26:08,14:28:08,4,7
FRKA17RG,X,MISC 3,2025.04.24,14:28:08,14:30:08,5,12
FRKA17RG,X,MISC 4,2025.04.24,14:30:08,14:32:08,3,10
FRKA17RG,X,MISC 5,2025.04.24,14:32:08,14:34:08,4,6
FRSI16EN,X,Total,2025.05.16,13:42:37,13:52:37,14,31
FRSI16EN,X,MISC 1,2025.05.16,13:42:37,13:44:37,3,4
FRSI16EN,X,MISC 2,2025.05.16,13:44:37,13:46:37,3,5
FRSI16EN,X,MISC 3,2025.05.16,13:46:37,13:48:37,1,12
FRSI16EN,X,MISC 4,2025.05.16,13:48:37,13:50:37,3,5
FRSI16EN,X,MISC 5,2025.05.16,13:50:37,13:52:37,4,5
GEHE20RG,X,Total,2025.01.27,12:29:58,12:39:58,6,19
GEHE20RG,X,MISC 1,2025.01.27,12:29:58,12:31:58,1,1
GEHE20RG,X,MISC 2,2025.01.27,12:31:58,12:33:58,3,6
GEHE20RG,X,MISC 3,2025.01.27,12:33:58,12:35:58,0,6
GEHE20RG,X,MISC 4,2025.01.27,12:35:58,12:37:58,1,5
GEHE20RG,X,MISC 5,2025.01.27,12:37:58,12:39:58,1,1
GEKA12RT,X,Total,2025.04.23,10:26:58,10:36:58,13,29
GEKA12RT,X,MISC 1,2025.04.23,10:26:58,10:28:58,4,9
GEKA12RT,X,MISC 2,2025.04.23,10:28:58,10:30:58,3,6
GEKA12RT,X,MISC 3,2025.04.23,10:30:58,10:32:58,3,9
GEKA12RT,X,MISC 4,2025.04.23,10:32:58,10:34:58,2,3
GEKA12RT,X,MISC 5,2025.04.23,10:34:58,10:36:58,1,2
GUHE05EN,X,Total,2025.04.09,14:33:18,14:43:18,7,31
GUHE05EN,X,MISC 1,2025.04.09,14:33:18,14:35:18,0,4
GUHE05EN,X,MISC 2,2025.04.09,14:35:18,14:37:18,2,6
GUHE05EN,X,MISC 3,2025.04.09,14:37:18,14:39:18,1,1
GUHE05EN,X,MISC 4,2025.04.09,14:39:18,14:41:18,2,11
GUHE05EN,X,MISC 5,2025.04.09,14:41:18,14:43:18,2,9
GUMA14IG,X,Total,2025.01.29,10:39:32,10:49:32,19,45
GUMA14IG,X,MISC 1,2025.01.29,10:39:32,10:41:32,1,2
GUMA14IG,X,MISC 2,2025.01.29,10:41:32,10:43:32,6,13
GUMA14IG,X,MISC 3,2025.01.29,10:43:32,10:45:32,5,10
GUMA14IG,X,MISC 4,2025.01.29,10:45:32,10:47:32,4,14
GUMA14IG,X,MISC 5,2025.01.29,10:47:32,10:49:32,3,6
HAIL26NA,X,Total,2025.03.24,11:52:55,12:02:55,6,19
HAIL26NA,X,MISC 1,2025.03.24,11:52:55,11:54:55,2,7
HAIL26NA,X,MISC 2,2025.03.24,11:54:55,11:56:55,1,9
HAIL26NA,X,MISC 3,2025.03.24,11:56:55,11:58:55,2,2
HAIL26NA,X,MISC 4,2025.03.24,11:58:55,12:00:55,-5,0
HAIL26NA,X,MISC 5,2025.03.24,12:00:55,12:02:55,6,1
HAIR11AU,X,Total,2025.01.29,15:15:41,15:25:41,14,24
HAIR11AU,X,MISC 1,2025.01.29,15:15:41,15:17:41,1,1
HAIR11AU,X,MISC 2,2025.01.29,15:17:41,15:19:41,4,5
HAIR11AU,X,MISC 3,2025.01.29,15:19:41,15:21:41,3,7
HAIR11AU,X,MISC 4,2025.01.29,15:21:41,15:23:41,2,5
HAIR11AU,X,MISC 5,2025.01.29,15:23:41,15:25:41,4,6
HARO22AD,X,Total,2025.04.30,11:20:56,11:30:56,1,4
HARO22AD,X,MISC 1,2025.04.30,11:20:56,11:22:56,0,0
HARO22AD,X,MISC 2,2025.04.30,11:22:56,11:24:56,0,0
HARO22AD,X,MISC 3,2025.04.30,11:24:56,11:26:56,0,0
HARO22AD,X,MISC 4,2025.04.30,11:26:56,11:28:56,0,0
HARO22AD,X,MISC 5,2025.04.30,11:28:56,11:30:56,1,4
HEAN13IG,X,Total,2025.03.26,12:41:53,12:51:53,18,68
HEAN13IG,X,MISC 1,2025.03.26,12:41:53,12:43:53,2,7
HEAN13IG,X,MISC 2,2025.03.26,12:43:53,12:45:53,5,26
HEAN13IG,X,MISC 3,2025.03.26,12:45:53,12:47:53,4,6
HEAN13IG,X,MISC 4,2025.03.26,12:47:53,12:49:53,3,5
HEAN13IG,X,MISC 5,2025.03.26,12:49:53,12:51:53,4,24
HOHE16RG,X,Total,2025.04.11,15:05:47,15:15:47,9,38
HOHE16RG,X,MISC 1,2025.04.11,15:05:47,15:07:47,2,6
HOHE16RG,X,MISC 2,2025.04.11,15:07:47,15:09:47,0,4
HOHE16RG,X,MISC 3,2025.04.11,15:09:47,15:11:47,3,10
HOHE16RG,X,MISC 4,2025.04.11,15:11:47,15:13:47,2,10
HOHE16RG,X,MISC 5,2025.04.11,15:13:47,15:15:47,2,8
INCO29EN,X,Total,2025.04.11,11:41:25,11:51:25,14,39
INCO29EN,X,MISC 1,2025.04.11,11:41:25,11:43:25,4,12
INCO29EN,X,MISC 2,2025.04.11,11:43:25,11:45:25,3,13
INCO29EN,X,MISC 3,2025.04.11,11:45:25,11:47:25,2,7
INCO29EN,X,MISC 4,2025.04.11,11:47:25,11:49:25,3,3
INCO29EN,X,MISC 5,2025.04.11,11:49:25,11:51:25,2,4
JABA17IN,X,Total,2025.05.16,10:27:37,10:37:37,18,71
JABA17IN,X,MISC 1,2025.05.16,10:27:37,10:29:37,2,4
JABA17IN,X,MISC 2,2025.05.16,10:29:37,10:31:37,4,14
JABA17IN,X,MISC 3,2025.05.16,10:31:37,10:33:37,4,22
JABA17IN,X,MISC 4,2025.05.16,10:33:37,10:35:37,5,12
JABA17IN,X,MISC 5,2025.05.16,10:35:37,10:37:37,3,19
JASA08AR,X,Total,2025.04.23,12:30:31,12:40:31,18,50
JASA08AR,X,MISC 1,2025.04.23,12:30:31,12:32:31,2,6
