Code,Game,Interval,Date,Start_Time,End_Time,T_Hit,Shoot
JASA08AR,X,MISC 2,2025.04.23,12:32:31,12:34:31,4,9
JASA08AR,X,MISC 3,2025.04.23,12:34:31,12:36:31,6,16
JASA08AR,X,MISC 4,2025.04.23,12:36:31,12:38:31,4,10
JASA08AR,X,MISC 5,2025.04.23,12:38:31,12:40:31,2,9
JEEL18RG,X,Total,2025.01.27,11:40:48,11:50:48,18,54
JEEL18RG,X,MISC 1,2025.01.27,11:40:48,11:42:48,5,18
JEEL18RG,X,MISC 2,2025.01.27,11:42:48,11:44:48,2,11
JEEL18RG,X,MISC 3,2025.01.27,11:44:48,11:46:48,6,15
JEEL18RG,X,MISC 4,2025.01.27,11:46:48,11:48:48,2,7
JEEL18RG,X,MISC 5,2025.01.27,11:48:48,11:50:48,3,3
JESI20UL,X,Total,2025.04.15,11:47:52,11:57:52,15,31
JESI20UL,X,MISC 1,2025.04.15,11:47:52,11:49:52,5,9
JESI20UL,X,MISC 2,2025.04.15,11:49:52,11:51:52,3,6
JESI20UL,X,MISC 3,2025.04.15,11:51:52,11:53:52,2,4
JESI20UL,X,MISC 4,2025.04.15,11:53:52,11:55:52,3,5
JESI20UL,X,MISC 5,2025.04.15,11:55:52,11:57:52,2,7
JESY29TZ,X,Total,2025.04.25,11:44:47,11:54:47,7,22
JESY29TZ,X,MISC 1,2025.04.25,11:44:47,11:46:47,0,0
JESY29TZ,X,MISC 2,2025.04.25,11:46:47,11:48:47,0,0
JESY29TZ,X,MISC 3,2025.04.25,11:48:47,11:50:47,0,0
JESY29TZ,X,MISC 4,2025.04.25,11:50:47,11:52:47,3,10
JESY29TZ,X,MISC 5,2025.04.25,11:52:47,11:54:47,4,12
JOCH30EN,X,Total,2025.05.08,13:45:59,13:55:59,18,44
JOCH30EN,X,MISC 1,2025.05.08,13:45:59,13:47:59,3,5
JOCH30EN,X,MISC 2,2025.05.08,13:47:59,13:49:59,4,11
JOCH30EN,X,MISC 3,2025.05.08,13:49:59,13:51:59,4,13
JOCH30EN,X,MISC 4,2025.05.08,13:51:59,13:53:59,5,11
JOCH30EN,X,MISC 5,2025.05.08,13:53:59,13:55:59,2,4
JOKA15EN,X,Total,2025.03.18,12:32:49,12:42:49,16,30
JOKA15EN,X,MISC 1,2025.03.18,12:32:49,12:34:49,4,13
JOKA15EN,X,MISC 2,2025.03.18,12:34:49,12:36:49,3,3
JOKA15EN,X,MISC 3,2025.03.18,12:36:49,12:38:49,2,4
JOKA15EN,X,MISC 4,2025.03.18,12:38:49,12:40:49,4,5
JOKA15EN,X,MISC 5,2025.03.18,12:40:49,12:42:49,3,5
JXYY12HN,X,Total,2025.05.13,13:34:39,13:44:39,4,9
JXYY12HN,X,MISC 1,2025.05.13,13:34:39,13:36:39,0,0
JXYY12HN,X,MISC 2,2025.05.13,13:36:39,13:38:39,0,0
JXYY12HN,X,MISC 3,2025.05.13,13:38:39,13:40:39,1,2
JXYY12HN,X,MISC 4,2025.05.13,13:40:39,13:42:39,2,3
JXYY12HN,X,MISC 5,2025.05.13,13:42:39,13:44:39,1,4
JOEAN25GO,X,Total,2025.04.17,13:17:27,13:27:27,17,49
JOEAN25GO,X,MISC 1,2025.04.17,13:17:27,13:19:27,2,8
JOEAN25GO,X,MISC 2,2025.04.17,13:19:27,13:21:27,4,10
JOEAN25GO,X,MISC 3,2025.04.17,13:21:27,13:23:27,4,12
JOEAN25GO,X,MISC 4,2025.04.17,13:23:27,13:25:27,3,11
JOEAN25GO,X,MISC 5,2025.04.17,13:25:27,13:27:27,4,8
KABI20ND,X,Total,2025.01.29,13:34:50,13:44:50,17,34
KABI20ND,X,MISC 1,2025.01.29,13:34:50,13:36:50,0,0
KABI20ND,X,MISC 2,2025.01.29,13:36:50,13:38:50,4,9
KABI20ND,X,MISC 3,2025.01.29,13:38:50,13:40:50,3,6
KABI20ND,X,MISC 4,2025.01.29,13:40:50,13:42:50,4,6
KABI20ND,X,MISC 5,2025.01.29,13:42:50,13:44:50,6,13
KAUT26EN,X,Total,2025.01.31,11:29:51,11:39:51,18,26
KAUT26EN,X,MISC 1,2025.01.31,11:29:51,11:31:51,1,3
KAUT26EN,X,MISC 2,2025.01.31,11:31:51,11:33:51,4,6
KAUT26EN,X,MISC 3,2025.01.31,11:33:51,11:35:51,4,7
KAUT26EN,X,MISC 4,2025.01.31,11:35:51,11:37:51,6,6
KAUT26EN,X,MISC 5,2025.01.31,11:37:51,11:39:51,3,4
MAAN15AU,X,Total,2025.01.24,11:28:28,11:38:28,17,31
MAAN15AU,X,MISC 1,2025.01.24,11:28:28,11:30:28,4,7
MAAN15AU,X,MISC 2,2025.01.24,11:30:28,11:32:28,3,7
MAAN15AU,X,MISC 3,2025.01.24,11:32:28,11:34:28,2,3
MAAN15AU,X,MISC 4,2025.01.24,11:34:28,11:36:28,4,7
MAAN15AU,X,MISC 5,2025.01.24,11:36:28,11:38:28,4,7
MABE25EN,X,Total,2025.04.23,15:25:12,15:35:12,7,12
MABE25EN,X,MISC 1,2025.04.23,15:25:12,15:27:12,0,0
MABE25EN,X,MISC 2,2025.04.23,15:27:12,15:29:12,0,0
MABE25EN,X,MISC 3,2025.04.23,15:29:12,15:31:12,0,0
MABE25EN,X,MISC 4,2025.04.23,15:31:12,15:33:12,5,9
MABE25EN,X,MISC 5,2025.04.23,15:33:12,15:35:12,2,3
MAKE20NZ,X,Total,2025.01.22,10:40:44,10:50:44,20,90
MAKE20NZ,X,MISC 1,2025.01.22,10:40:44,10:42:44,4,14
MAKE20NZ,X,MISC 2,2025.01.22,10:42:44,10:44:44,3,19
MAKE20NZ,X,MISC 3,2025.01.22,10:44:44,10:46:44,6,25
MAKE20NZ,X,MISC 4,2025.01.22,10:46:44,10:48:44,4,22
MAKE20NZ,X,MISC 5,2025.01.22,10:48:44,10:50:44,3,10
MAMI26RG,X,Total,2025.04.22,14:42:33,14:52:33,13,21
MAMI26RG,X,MISC 1,2025.04.22,14:42:33,14:44:33,3,2
MAMI26RG,X,MISC 2,2025.04.22,14:44:33,14:46:33,4,9
MAMI26RG,X,MISC 3,2025.04.22,14:46:33,14:48:33,3,6
MAMI26RG,X,MISC 4,2025.04.22,14:48:33,14:50:33,2,2
MAMI26RG,X,MISC 5,2025.04.22,14:50:33,14:52:33,1,2
MIAL14IN,X,Total,2025.05.14,11:41:25,11:51:25,15,31
MIAL14IN,X,MISC 1,2025.05.14,11:41:25,11:43:25,3,5
MIAL14IN,X,MISC 2,2025.05.14,11:43:25,11:45:25,5,7
MIAL14IN,X,MISC 3,2025.05.14,11:45:25,11:47:25,5,11
MIAL14IN,X,MISC 4,2025.05.14,11:47:25,11:49:25,1,2
MIAL14IN,X,MISC 5,2025.05.14,11:49:25,11:51:25,1,6
MIAN07DA,X,Total,2025.05.06,10:42:44,10:52:44,14,21
MIAN07DA,X,MISC 1,2025.05.06,10:42:44,10:44:44,3,4
MIAN07DA,X,MISC 2,2025.05.06,10:44:44,10:46:44,2,6
MIAN07DA,X,MISC 3,2025.05.06,10:46:44,10:48:44,4,5
MIAN07DA,X,MISC 4,2025.05.06,10:48:44,10:50:44,1,1
MIAN07DA,X,MISC 5,2025.05.06,10:50:44,10:52:44,4,5
MIJA24EN,X,Total,2025.02.05,14:26:09,14:36:09,19,102
MIJA24EN,X,MISC 1,2025.02.05,14:26:09,14:28:09,3,16
MIJA24EN,X,MISC 2,2025.02.05,14:28:09,14:30:09,5,24
MIJA24EN,X,MISC 3,2025.02.05,14:30:09,14:32:09,4,34
MIJA24EN,X,MISC 4,2025.02.05,14:32:09,14:34:09,4,17
MIJA24EN,X,MISC 5,2025.02.05,14:34:09,14:36:09,3,11
MIKA18EN,X,Total,2025.04.17,12:25:03,12:35:03,15,52
MIKA18EN,X,MISC 1,2025.04.17,12:25:03,12:27:03,0,0
MIKA18EN,X,MISC 2,2025.04.17,12:27:03,12:29:03,3,11
MIKA18EN,X,MISC 3,2025.04.17,12:29:03,12:31:03,4,16
MIKA18EN,X,MISC 4,2025.04.17,12:31:03,12:33:03,6,17
MIKA18EN,X,MISC 5,2025.04.17,12:33:03,12:35:03,2,8
MIKA24NA,X,Total,2025.05.09,10:26:31,10:36:31,15,34
MIKA24NA,X,MISC 1,2025.05.09,10:26:31,10:28:31,3,8
MIKA24NA,X,MISC 2,2025.05.09,10:28:31,10:30:31,4,13
MIKA24NA,X,MISC 3,2025.05.09,10:30:31,10:32:31,4,7
MIKA24NA,X,MISC 4,2025.05.09,10:32:31,10:34:31,2,3
MIKA24NA,X,MISC 5,2025.05.09,10:34:31,10:36:31,2,3
MILU30EI,X,Total,2025.03.24,15:48:39,15:58:39,5,22
MILU30EI,X,MISC 1,2025.03.24,15:48:39,15:50:39,0,0
MILU30EI,X,MISC 2,2025.03.24,15:50:39,15:52:39,0,0
MILU30EI,X,MISC 3,2025.03.24,15:52:39,15:54:39,1,5
MILU30EI,X,MISC 4,2025.03.24,15:54:39,15:56:39,3,9
MILU30EI,X,MISC 5,2025.03.24,15:56:39,15:58:39,1,8
PAGE23NA,X,Total,2025.04.15,10:39:36,10:49:36,8,34
PAGE23NA,X,MISC 1,2025.04.15,10:39:36,10:41:36,1,1
PAGE23NA,X,MISC 2,2025.04.15,10:41:36,10:43:36,1,12
PAGE23NA,X,MISC 3,2025.04.15,10:43:36,10:45:36,2,9
PAGE23NA,X,MISC 4,2025.04.15,10:45:36,10:47:36,2,3
PAGE23NA,X,MISC 5,2025.04.15,10:47:36,10:49:36,2,9
PEIN04LE,X,Total,2025.04.16,14:33:45,14:43:45,12,39
PEIN04LE,X,MISC 1,2025.04.16,14:33:45,14:35:45,0,0
PEIN04LE,X,MISC 2,2025.04.16,14:35:45,14:37:45,1,3
PEIN04LE,X,MISC 3,2025.04.16,14:37:45,14:39:45,5,19
PEIN04LE,X,MISC 4,2025.04.16,14:39:45,14:41:45,3,8
PEIN04LE,X,MISC 5,2025.04.16,14:41:45,14:43:45,3,9
PESA23ER,X,Total,2025.04.14,10:18:11,10:28:11,16,61
PESA23ER,X,MISC 1,2025.04.14,10:18:11,10:20:11,4,11
PESA23ER,X,MISC 2,2025.04.14,10:20:11,10:22:11,1,5
PESA23ER,X,MISC 3,2025.04.14,10:22:11,10:24:11,4,14
PESA23ER,X,MISC 4,2025.04.14,10:24:11,10:26:11,5,22
PESA23ER,X,MISC 5,2025.04.14,10:26:11,10:28:11,2,9
PESI26LE,X,Total,2025.03.25,15:19:58,15:29:58,19,158
PESI26LE,X,MISC 1,2025.03.25,15:19:58,15:21:58,4,11
PESI26LE,X,MISC 2,2025.03.25,15:21:58,15:23:58,5,33
PESI26LE,X,MISC 3,2025.03.25,15:23:58,15:25:58,5,41
PESI26LE,X,MISC 4,2025.03.25,15:25:58,15:27:58,3,40
PESI26LE,X,MISC 5,2025.03.25,15:27:58,15:29:58,2,33
RIMA05NA,X,Total,2025.04.22,10:36:26,10:46:26,15,32
RIMA05NA,X,MISC 1,2025.04.22,10:36:26,10:38:26,1,2
RIMA05NA,X,MISC 2,2025.04.22,10:38:26,10:40:26,4,6
RIMA05NA,X,MISC 3,2025.04.22,10:40:26,10:42:26,3,9
RIMA05NA,X,MISC 4,2025.04.22,10:42:26,10:44:26,5,12
RIMA05NA,X,MISC 5,2025.04.22,10:44:26,10:46:26,2,3
ROIV14EN,X,Total,2025.04.11,09:29:24,09:39:24,4,11
ROIV14EN,X,MISC 1,2025.04.11,09:29:24,09:31:24,0,0
ROIV14EN,X,MISC 2,2025.04.11,09:31:24,09:33:24,0,0
ROIV14EN,X,MISC 3,2025.04.11,09:33:24,09:35:24,0,0
ROIV14EN,X,MISC 4,2025.04.11,09:35:24,09:37:24,0,0
ROIV14EN,X,MISC 5,2025.04.11,09:37:24,09:39:24,4,11
ROSA24IN,X,Total,2025.04.02,17:42:29,17:52:29,18,54
ROSA24IN,X,MISC 1,2025.04.02,17:42:29,17:44:29,5,15
ROSA24IN,X,MISC 2,2025.04.02,17:44:29,17:46:29,5,11
ROSA24IN,X,MISC 3,2025.04.02,17:46:29,17:48:29,3,9
ROSA24IN,X,MISC 4,2025.04.02,17:48:29,17:50:29,3,11
ROSA24IN,X,MISC 5,2025.04.02,17:50:29,17:52:29,2,8
RUEKE14DA,X,Total,2025.05.02,15:35:34,15:45:34,13,64
RUEKE14DA,X,MISC 1,2025.05.02,15:35:34,15:37:34,4,11
RUEKE14DA,X,MISC 2,2025.05.02,15:37:34,15:39:34,3,20
RUEKE14DA,X,MISC 3,2025.05.02,15:39:34,15:41:34,3,19
RUEKE14DA,X,MISC 4,2025.05.02,15:41:34,15:43:34,3,10
RUEKE14DA,X,MISC 5,2025.05.02,15:43:34,15:45:34,0,4
SHKA20LD,X,Total,2025.04.09,13:23:18,13:33:18,19,76
SHKA20LD,X,MISC 1,2025.04.09,13:23:18,13:25:18,3,10
SHKA20LD,X,MISC 2,2025.04.09,13:25:18,13:27:18,4,15
SHKA20LD,X,MISC 3,2025.04.09,13:27:18,13:29:18,5,24
SHKA20LD,X,MISC 4,2025.04.09,13:29:18,13:31:18,4,14
SHKA20LD,X,MISC 5,2025.04.09,13:31:18,13:33:18,3,13
SVAN23DA,X,Total,2025.01.23,11:40:52,11:50:52,14,34
SVAN23DA,X,MISC 1,2025.01.23,11:40:52,11:42:52,3,7
SVAN23DA,X,MISC 2,2025.01.23,11:42:52,11:44:52,2,3
SVAN23DA,X,MISC 3,2025.01.23,11:44:52,11:46:52,4,14
SVAN23DA,X,MISC 4,2025.01.23,11:46:52,11:48:52,4,5
SVAN23DA,X,MISC 5,2025.01.23,11:48:52,11:50:52,1,5
SOEGA03RT,X,Total,2025.04.10,13:16:16,13:26:16,19,47
SOEGA03RT,X,MISC 1,2025.04.10,13:16:16,13:18:16,1,1
SOEGA03RT,X,MISC 2,2025.04.10,13:18:16,13:20:16,6,15
SOEGA03RT,X,MISC 3,2025.04.10,13:20:16,13:22:16,4,12
SOEGA03RT,X,MISC 4,2025.04.10,13:22:16,13:24:16,4,10
SOEGA03RT,X,MISC 5,2025.04.10,13:24:16,13:26:16,4,9
THEL23CH,X,Total,2025.05.09,13:25:41,13:35:41,14,32
THEL23CH,X,MISC 1,2025.05.09,13:25:41,13:27:41,4,10
THEL23CH,X,MISC 2,2025.05.09,13:27:41,13:29:41,3,5
THEL23CH,X,MISC 3,2025.05.09,13:29:41,13:31:41,1,2
THEL23CH,X,MISC 4,2025.05.09,13:31:41,13:33:41,4,10
THEL23CH,X,MISC 5,2025.05.09,13:33:41,13:35:41,2,5
THEV12CH,X,Total,2025.04.30,10:31:15,10:41:15,13,26
THEV12CH,X,MISC 1,2025.04.30,10:31:15,10:33:15,3,4
THEV12CH,X,MISC 2,2025.04.30,10:33:15,10:35:15,3,4
THEV12CH,X,MISC 3,2025.04.30,10:35:15,10:37:15,3,7
THEV12CH,X,MISC 4,2025.04.30,10:37:15,10:39:15,1,5
THEV12CH,X,MISC 5,2025.04.30,10:39:15,10:41:15,3,6
THKA21EN,X,Total,2025.01.30,10:24:44,10:34:44,17,32
THKA21EN,X,MISC 1,2025.01.30,10:24:44,10:26:44,2,6
THKA21EN,X,MISC 2,2025.01.30,10:26:44,10:28:44,3,4
THKA21EN,X,MISC 3,2025.01.30,10:28:44,10:30:44,3,3
THKA21EN,X,MISC 4,2025.01.30,10:30:44,10:32:44,3,7
THKA21EN,X,MISC 5,2025.01.30,10:32:44,10:34:44,6,12
TOCO19IN,X,Total,2025.05.06,11:39:12,11:49:12,18,28
TOCO19IN,X,MISC 1,2025.05.06,11:39:12,11:41:12,4,7
TOCO19IN,X,MISC 2,2025.05.06,11:41:12,11:43:12,4,6
TOCO19IN,X,MISC 3,2025.05.06,11:43:12,11:45:12,4,6
TOCO19IN,X,MISC 4,2025.05.06,11:45:12,11:47:12,3,5
TOCO19IN,X,MISC 5,2025.05.06,11:47:12,11:49:12,3,4
TOUL22CK,X,Total,2025.04.11,13:46:14,13:56:14,19,36
TOUL22CK,X,MISC 1,2025.04.11,13:46:14,13:48:14,5,10
TOUL22CK,X,MISC 2,2025.04.11,13:48:14,13:50:14,3,3
TOUL22CK,X,MISC 3,2025.04.11,13:50:14,13:52:14,4,11
TOUL22CK,X,MISC 4,2025.04.11,13:52:14,13:54:14,2,2
TOUL22CK,X,MISC 5,2025.04.11,13:54:14,13:56:14,5,10
TOUT08DE,X,Total,2025.01.29,16:31:31,16:41:31,19,124
TOUT08DE,X,MISC 1,2025.01.29,16:31:31,16:33:31,4,15
TOUT08DE,X,MISC 2,2025.01.29,16:33:31,16:35:31,3,19
TOUT08DE,X,MISC 3,2025.01.29,16:35:31,16:37:31,4,9
TOUT08DE,X,MISC 4,2025.01.29,16:37:31,16:39:31,3,32
TOUT08DE,X,MISC 5,2025.01.29,16:39:31,16:41:31,5,49
YAHO22NG,X,Total,2025.05.07,13:58:04,14:08:04,7,21
YAHO22NG,X,MISC 1,2025.05.07,13:58:04,14:00:04,1,8
YAHO22NG,X,MISC 2,2025.05.07,14:00:04,14:02:04,1,6
YAHO22NG,X,MISC 3,2025.05.07,14:02:04,14:04:04,1,2
YAHO22NG,X,MISC 4,2025.05.07,14:04:04,14:06:04,2,3
YAHO22NG,X,MISC 5,2025.05.07,14:06:04,14:08:04,2,2
